station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
ZER;20.04.2025 00:00;5.3;9.4;1.6;0.6;3.1;-0.4;61.7;5.3;828;;1425;;1009.6;2.8;16.8;10.1;60.5;16.4;59;;0;0;24;217;;;;113;238;46;2.6;0;216;14.7;6.7;-0.3
ZER;21.04.2025 00:00;4.6;9.1;0.3;3.4;11.8;-1.5;64.2;5.3;831.7;;1461.4;;1013.8;2.2;9.5;7.9;34.2;9.4;33.8;;0;0;16;296;;;;76;473;92;2.9;0;45;15.4;7.4;-0.4
ZER;22.04.2025 00:00;6;12.3;2.2;5.7;15.5;-0.1;58.9;5.3;835.4;;1497.8;;1018.3;1.3;5.5;4.7;19.8;5.3;19.1;;0;0;9;276;;;;94;518;100;3.1;0;194;14;6;-0.5
ZER;23.04.2025 00:00;5.6;13;1.1;5.6;17.3;-1.4;66.5;5.7;833.2;;1475.5;;1015.6;2.4;13.1;8.6;47.2;12.7;45.7;;3.8;3.8;2;204;;;;74;297;57;2.8;0;171;14.4;6.4;3.5
ZER;24.04.2025 00:00;4.3;9.5;-0.3;5.1;16.2;-2.4;65.7;5.2;833.4;;1478.5;;1015.8;1.3;7.4;4.7;26.6;7.2;25.9;;0;0;0;251;;;;130;283;54;2.6;0;51;15.7;7.7;-0.3
ZER;25.04.2025 00:00;4.6;10.7;0.2;4.4;16.9;-2.3;58.9;4.8;833.2;;1476.5;;1015.7;1.9;9.3;6.8;33.5;9;32.4;;0;0;0;227;;;;107;320;61;2.7;0;49;15.4;7.4;-0.4
ZER;26.04.2025 00:00;6.6;14.4;-0.9;6.9;19.9;-4.1;48.8;4.5;833.8;;1481.6;;1016.4;2.2;10;7.9;36;9.8;35.3;;0;0;0;297;;;;45;510;97;3.6;0;187;13.4;5.4;-0.7
ZER;27.04.2025 00:00;7.9;13.9;2.9;8.4;19.6;0.1;61.6;6.4;838.5;;1527;;1021.8;2;9.8;7.2;35.3;9.7;34.9;;0;0;0;230;;;;116;301;57;3;0;63;12.1;4.1;-0.4
ZER;28.04.2025 00:00;9.1;16.3;3.1;9.3;23.5;0.5;54.5;5.9;841.6;;1557.6;;1025.5;1.9;9.5;6.8;34.2;9.3;33.5;;0;0;0;303;;;;72;470;89;3.8;0;204;10.9;2.9;-0.6
ZER;29.04.2025 00:00;9.2;17.1;3;9.1;25.3;-0.1;49.4;5.5;842;;1561.1;;1026;2;14.3;7.2;51.5;13.9;50;;0;0;0;290;;;;70;468;88;3.9;0;203;10.8;2.8;-0.7
ZER;30.04.2025 00:00;10.5;17.9;3.7;10.2;24.4;0.1;44.6;5.3;841.1;;1552.1;;1024.9;1.9;8.3;6.8;29.9;8.2;29.5;;0;0;0;301;;;;50;531;100;4.1;0;207;9.5;1.5;-0.9
ZER;01.05.2025 00:00;11.5;18.6;4.9;10.7;23.9;1.4;41.9;5.3;840.9;;1549.1;;1024.6;2.3;9.4;8.3;33.8;9.1;32.8;;0;0;0;300;;;;36;534;100;4.4;0;208;8.5;0.5;-0.9
ZER;02.05.2025 00:00;12.6;20.3;5.4;11.9;24.8;1.3;40.1;5.6;840;;1540.5;;1023.7;2.1;11.7;7.6;42.1;11.4;41;;0;0;0;306;;;;58;535;100;4.5;0;207;0;0;-0.9
ZER;03.05.2025 00:00;10.1;14.2;6.1;9.7;19.1;3.7;71.9;8.9;836.2;;1503.3;;1019.2;1.9;9.3;6.8;33.5;8.8;31.7;;3.5;0.6;0;152;;;;114;107;20;2.3;0;45;9.9;1.9;0.4
ZER;04.05.2025 00:00;8.8;14;6.1;9.3;18.6;4.2;83;9.3;829.1;;1432.4;;1010.8;1.8;7.5;6.5;27;7.3;26.3;;3.9;4.3;0;163;;;;140;40;7;2.3;0;47;11.2;3.2;4.2
ZER;05.05.2025 00:00;4.8;7.1;2.8;5.3;7.4;3;96.9;8.3;824.3;;1388.7;;1005.2;3.2;8.3;11.5;29.9;8.2;29.5;;3;5.5;0;73;;;;72;0;0;0.9;0;45;15.2;7.2;5.5
ZER;06.05.2025 00:00;5.5;11.2;2;7.3;19.4;2.2;87.4;7.8;827.9;;1423.6;;1009.4;2.8;10.5;10.1;37.8;9.8;35.3;;3;1.2;0;266;;;;149;233;43;2.8;0;48;14.5;6.5;1.1
ZER;07.05.2025 00:00;5.2;10.1;2.2;6.8;18.8;2.3;86.8;7.6;829;;1434.6;;1010.7;3.1;11;11.2;39.6;10.6;38.2;;0.6;2.4;0;220;;;;141;166;31;2.4;0;46;14.8;6.8;2.3
ZER;08.05.2025 00:00;5.1;9.9;2.1;6.7;17.8;2.2;83.4;7.1;829;;1434.5;;1010.7;3;12.9;10.8;46.4;11.8;42.5;;6.6;4.4;0;270;;;;132;265;49;2.8;0;46;14.9;6.9;4.2
ZER;09.05.2025 00:00;4.8;9.5;2.4;5.6;16.7;-0.4;83.7;7.1;832.6;;1470.7;;1015;2.1;11.1;7.6;40;10.5;37.8;;0.8;3;0;228;;;;142;193;35;2.5;0;50;15.2;7.2;2.8
ZER;10.05.2025 00:00;7.1;13.7;0.8;7.2;20.9;-2;60.6;5.9;835.5;;1497.3;;1018.3;2;9.8;7.2;35.3;9.3;33.5;;0;0;0;277;;;;77;434;79;3.4;0;45;12.9;4.9;-0.7
ZER;11.05.2025 00:00;9.2;16.1;2.5;10;25.4;-0.9;52.7;5.8;832.6;;1467.2;;1014.9;2.3;11.4;8.3;41;11.2;40.3;;0;0;0;337;;;;74;544;99;4.3;0;203;10.8;2.8;-1
