station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
LUG;01.01.2025 00:00;4.9;8.1;0.7;3.7;12.3;-1.5;73.5;6.5;994;1031.2;;;1030.1;0.8;3.3;2.9;11.9;3.2;11.5;0;0.1;0;;70;284;;;;305;76;0.2;0;360;15.1;7.1;-0.2
LUG;02.01.2025 00:00;6.2;7.5;4.3;4.6;6.8;1.8;80.7;7.6;984.6;1021.3;;;1020.4;0.7;3.8;2.5;13.7;3.7;13.3;0;0.1;0.2;;21;311;;;;0;0;0.4;0;333;13.8;5.8;0.2
LUG;03.01.2025 00:00;7.2;12.6;1.4;4.3;15.7;-2;40.1;3.8;979.5;1015.8;;;1015.2;2.2;10.6;7.9;38.2;10.2;36.7;740;0;0;;83;246;;;;405;100;1.2;0;13;12.8;4.8;-0.5
LUG;04.01.2025 00:00;2.4;5.8;-0.6;0.3;6.7;-4.1;61.5;4.6;985;1022.2;;;1020.8;1.2;4.8;4.3;17.3;4.5;16.2;0;0;0;;57;246;;;;228;56;0.5;0;323;17.6;9.6;-0.2
LUG;05.01.2025 00:00;4.3;5.6;2.3;3.6;5.2;1.2;68.1;5.6;981.3;1018.2;;;1017.1;0.7;3.8;2.5;13.7;3.7;13.3;0;2.5;0;;20;318;;;;0;0;0.5;0;270;15.7;7.7;-0.1
LUG;06.01.2025 00:00;4;5.1;3.1;3.6;4.3;2.9;93.3;7.6;976.4;1013.1;;;1012.1;0.7;4.8;2.5;17.3;4.6;16.6;0;36.9;32.8;;4;331;;;;0;0;0.4;0;288;16;8;32.8
LUG;07.01.2025 00:00;4.5;7.8;2.3;3.7;11.4;0.1;91.2;7.7;973.6;1010.1;;;1009.1;1.1;4.2;4;15.1;4.1;14.8;0;0.4;7;;62;286;;;;225;54;0.2;0;333;15.5;7.5;6.9
LUG;08.01.2025 00:00;4.8;7.4;1.7;3.6;6.7;-0.5;83.8;7.2;978;1014.7;;;1013.7;1;3.6;3.6;13;3.5;12.6;0;3.9;1.7;;24;309;;;;0;0;0.4;0;338;15.2;7.2;1.7
LUG;09.01.2025 00:00;6.1;7.2;5.2;5.6;7.2;3.9;94.8;8.9;974.5;1010.8;;;1010;0.7;5.3;2.5;19.1;4.9;17.6;0;0.4;2.6;;22;329;;;;0;0;0.4;0;270;13.9;5.9;2.6
LUG;10.01.2025 00:00;7.7;10.8;4.4;5.1;11;2.1;51.2;5.1;978.4;1014.6;;;1014;3.1;15.5;11.2;55.8;14.9;53.6;730;0;0;;46;286;;;;120;29;1.5;0;2;12.3;4.3;-0.2
LUG;11.01.2025 00:00;3.8;7.5;0.9;1.7;10.6;-1.5;71.7;5.7;982.2;1019.1;;;1017.9;1.3;13.5;4.7;48.6;13;46.8;120;0;0;;65;240;;;;285;68;0.5;0;360;16.2;8.2;-0.2
LUG;12.01.2025 00:00;3.9;8.3;0.2;2.1;12.4;-2.6;53.7;4.3;988.7;1025.9;;;1024.7;1.9;7.7;6.8;27.7;7.2;25.9;10;0;0;;87;228;;;;422;100;0.7;0;162;16.1;8.1;-0.3
LUG;13.01.2025 00:00;2;7.4;-1.2;0.4;11;-4;65.1;4.6;995.3;1033;;;1031.5;1.7;10.1;6.1;36.4;9.8;35.3;0;0;0;;88;225;;;;422;100;0.6;0;270;18;10;-0.3
LUG;14.01.2025 00:00;1.2;5.3;-1.2;-0.6;9.3;-4;69.9;4.6;996.5;1034.4;;;1032.7;1.2;4.7;4.3;16.9;4.5;16.2;0;0;0;;84;231;;;;421;100;0.4;0;349;18.8;10.8;-0.2
LUG;15.01.2025 00:00;2.3;8.5;-1.1;0.5;12;-3.8;59.4;4.3;989.4;1026.8;;;1025.4;1.6;8;5.8;28.8;7.9;28.4;0;0;0;;88;237;;;;423;100;0.7;0;344;17.7;9.7;-0.3
LUG;16.01.2025 00:00;3.4;9.4;-0.2;1.6;11.5;-2.8;58.4;4.5;997.1;1034.7;;;1033.3;1.6;8;5.8;28.8;7.7;27.7;0;0;0;;82;248;;;;395;93;0.7;0;333;16.6;8.6;-0.3
LUG;17.01.2025 00:00;2.6;7.7;-0.3;0.8;11.1;-2.7;75.2;5.5;999.5;1037.2;;;1035.7;1.2;4.1;4.3;14.8;3.9;14;0;0;0;;86;244;;;;404;95;0.4;0;349;17.4;9.4;-0.2
LUG;18.01.2025 00:00;3.8;8.9;-0.2;2.4;14.8;-2.6;64.9;5.2;993.2;1030.5;;;1029.3;1.2;3.7;4.3;13.3;3.6;13;0;0;0;;77;264;;;;249;58;0.5;0;353;16.2;8.2;-0.2
LUG;19.01.2025 00:00;5.2;7.2;3.5;4.4;7.8;1.9;74.2;6.6;989.3;1026.3;;;1025.3;0.7;4.2;2.5;15.1;4.2;15.1;0;3.4;3.2;;25;324;;;;0;0;0.5;0;333;14.8;6.8;3.2
LUG;20.01.2025 00:00;5.6;7;4;4.9;7.2;2.7;92.8;8.4;986.7;1023.6;;;1022.6;0.6;2.5;2.2;9;2.4;8.6;0;2.6;2.7;;29;324;;;;0;0;0.4;0;297;14.4;6.4;2.7
LUG;21.01.2025 00:00;6.3;9.6;4.5;5.4;13.2;2.3;89.1;8.5;982.6;1019.2;;;1018.3;0.8;3.8;2.9;13.7;3.7;13.3;0;0;0.1;;96;287;;;;421;97;0.3;0;360;13.7;5.7;0
LUG;22.01.2025 00:00;5.3;6.2;3.8;4.5;7;2;90.2;8;981.1;1017.8;;;1016.8;0.7;3.7;2.5;13.3;3.6;13;0;3.9;2.4;;32;318;;;;0;0;0.4;0;90;14.7;6.7;2.4
LUG;23.01.2025 00:00;6.1;8.8;3.5;5.5;13.1;1.2;91.4;8.6;977.7;1014.1;;;1013.3;1;4.1;3.6;14.8;4;14.4;0;0.3;1.8;;68;301;;;;198;45;0.4;0;135;13.9;5.9;1.8
LUG;24.01.2025 00:00;5.6;10.9;1.8;4.3;16.3;-0.5;80.1;7.3;982.8;1019.5;;;1018.6;1;3.6;3.6;13;3.5;12.6;0;0;0;;93;267;;;;307;70;0.5;0;349;14.4;6.4;-0.1
LUG;25.01.2025 00:00;6.5;7.5;5.7;6;7.7;4.6;86.4;8.3;984.3;1021;;;1020.2;0.7;3;2.5;10.8;2.9;10.4;0;20;5.4;;20;335;;;;0;0;0.5;0;135;13.5;5.5;5.4
LUG;26.01.2025 00:00;7;9.8;5.2;6.8;13.2;5;89.7;9;978.9;1015.2;;;1014.6;1.1;6.7;4;24.1;6.5;23.4;0;12.8;25.6;;66;322;;;;150;33;0.5;0;146;13;5;25.6
LUG;27.01.2025 00:00;6.5;7.6;5.3;6.2;7;5.2;95;9.2;975.9;1012.2;;;1011.5;0.8;4.1;2.9;14.8;4;14.4;0;41.1;30.9;;10;344;;;;0;0;0.4;0;270;13.5;5.5;30.9
LUG;28.01.2025 00:00;6.2;8.9;3.7;5;7.1;1.5;87.8;8.3;966.2;1002.2;;;1001.5;1.6;15.3;5.8;55.1;14.5;52.2;0;13.1;25.1;;17;310;;;;20;4;0.6;0;320;13.8;5.8;25.1
LUG;29.01.2025 00:00;5.6;11.2;2.3;3.9;12.1;-0.1;78.7;7.1;978.1;1014.6;;;1013.7;1.4;6;5;21.6;5.9;21.2;0;0;0;;101;263;;;;457;99;0.7;0;360;14.4;6.4;-0.2
LUG;30.01.2025 00:00;6.5;8.9;3.7;5.3;9.4;1.3;83.3;8.1;984.5;1021.2;;;1020.4;0.9;4.6;3.2;16.6;4.4;15.8;0;0;0;;50;300;;;;0;0;0.5;0;315;13.5;5.5;0
LUG;31.01.2025 00:00;5.7;8.8;2.4;4.7;8.9;-0.2;83.2;7.6;988.7;1025.6;;;1024.7;1.4;5.8;5;20.9;5.7;20.5;0;6.3;2.5;;45;308;;;;0;0;0.6;0;225;14.3;6.3;2.5
LUG;01.02.2025 00:00;6.3;7.3;5.5;6;7.5;5.1;94.2;9;990.7;1027.6;;;1026.7;0.5;2.5;1.8;9;2.4;8.6;0;3.4;7.2;;25;337;;;;0;0;0.4;0;243;13.7;5.7;7.2
LUG;02.02.2025 00:00;6.2;9.4;4.1;5.6;12.9;1.5;89.9;8.5;985.7;1022.4;;;1021.5;0.8;2.8;2.9;10.1;2.7;9.7;0;0;0;;101;288;;;;364;75;0.5;0;342;13.8;5.8;-0.1
LUG;03.02.2025 00:00;5.7;10.2;2.5;4;13.7;-0.1;78.8;7.1;987.3;1024.1;;;1023.2;1;2.9;3.6;10.4;2.8;10.1;0;0;0;;119;253;;;;492;100;0.6;0;333;14.3;6.3;-0.2
LUG;04.02.2025 00:00;4.8;8.6;1.9;3.3;11.4;-0.8;83.1;7.2;992.2;1029.4;;;1028.3;1.5;7.6;5.4;27.4;7.3;26.3;0;0;0;;97;259;;;;355;72;0.6;0;297;15.2;7.2;-0.1
LUG;05.02.2025 00:00;5.1;9.7;1.5;3.5;14.6;-1;77.9;6.8;996;1033.3;;;1032.2;1;3.1;3.6;11.2;3;10.8;0;0;0;;121;251;;;;491;99;0.6;0;338;14.9;6.9;-0.2
LUG;06.02.2025 00:00;5.5;11.9;1.8;3.8;18;-1;68;6;995.2;1032.4;;;1031.4;1.6;7.8;5.8;28.1;7.6;27.4;0;0;0;;123;247;;;;493;98;1;0;243;14.5;6.5;-0.3
LUG;07.02.2025 00:00;4.6;7;1.9;3.3;8.3;-0.9;70.9;6;994.1;1031.4;;;1030.3;0.9;4.4;3.2;15.8;4.3;15.5;0;0;0;;46;295;;;;0;0;0.6;0;225;15.4;7.4;-0.1
LUG;08.02.2025 00:00;4;4.8;3.3;3.4;4.3;3;87.1;7.1;993.2;1030.5;;;1029.3;0.7;2.8;2.5;10.1;2.8;10.1;0;9;6.7;;16;326;;;;0;0;0.5;0;288;16;8;6.7
LUG;09.02.2025 00:00;4.9;6.4;3.2;4.8;6.9;3;96;8.3;991.9;1029.1;;;1028;0.5;2.8;1.8;10.1;2.8;10.1;0;8.7;10.2;;26;335;;;;0;0;0.4;0;0;15.1;7.1;10.2
LUG;10.02.2025 00:00;7.8;11;5.7;7.9;16;5.4;90.2;9.5;989.4;1026;;;1025.4;0.9;4.2;3.2;15.1;4.1;14.8;0;0.6;1.4;;97;328;;;;182;35;0.7;0;171;12.2;4.2;1.3
LUG;11.02.2025 00:00;7.6;8.3;7.1;7.4;8.4;6.7;95.4;10;988.1;1024.7;;;1024;0.9;3.8;3.2;13.7;3.8;13.7;0;6;5.6;;25;345;;;;0;0;0.5;0;150;12.4;4.4;5.6
LUG;12.02.2025 00:00;7.6;9.1;6.5;7.4;9.2;6.2;92.5;9.7;985.4;1021.9;;;1021.3;0.7;3.3;2.5;11.9;3.2;11.5;0;0.1;0.5;;41;338;;;;0;0;0.6;0;158;12.4;4.4;0.5
LUG;13.02.2025 00:00;7.5;9.6;4.5;6.5;10.5;1.7;86.8;9;981.1;1017.5;;;1016.9;1;4.3;3.6;15.5;4.3;15.5;0;0;0;;63;305;;;;40;8;0.6;0;153;12.5;4.5;-0.1
LUG;14.02.2025 00:00;6.9;10.8;3.4;5.1;15.3;0.7;46.4;4.2;977;1013.3;;;1012.6;4.8;21.7;17.3;78.1;20.5;73.8;830;0;0;;133;241;;;;493;93;2.4;0;13;13.1;5.1;-0.7
LUG;15.02.2025 00:00;4.7;10.8;0.4;3.7;17.7;-2.8;58.3;4.9;981.7;1018.5;;;1017.5;1.6;6.5;5.8;23.4;6.4;23;0;0;0;;148;239;;;;534;100;1.2;0;225;15.3;7.3;-0.6
LUG;16.02.2025 00:00;4.5;6.3;2.2;4.2;10.1;-0.8;72.5;6.1;979.2;1015.9;;;1014.9;2.5;7.4;9;26.6;7;25.2;0;0;0;;106;293;;;;199;37;1;0;198;15.5;7.5;-0.2
LUG;17.02.2025 00:00;4.6;4.9;3.9;4.3;4.9;3.5;69.5;5.9;983;1019.9;;;1018.8;2.7;8;9.7;28.8;7.6;27.4;0;0;0;;25;317;;;;0;0;1;0;196;15.4;7.4;-0.1
LUG;18.02.2025 00:00;4.7;5.9;3.6;4.6;7.8;2.8;67.5;5.8;986;1023;;;1021.9;2.3;7.8;8.3;28.1;7.2;25.9;0;0;0;;67;310;;;;14;3;1;0;198;15.3;7.3;-0.1
LUG;19.02.2025 00:00;3.9;4.6;3;3.5;4.6;2.6;62.4;5;992.2;1029.5;;;1028.3;1.1;4.7;4;16.9;4.6;16.6;0;0;0;;27;312;;;;0;0;0.8;0;225;16.1;8.1;-0.1
LUG;20.02.2025 00:00;5.1;9.7;1.1;4.2;16.6;-2;68.5;6;993.5;1030.7;;;1029.6;1.1;4.8;4;17.3;4.5;16.2;0;0;0;;137;263;;;;508;92;1;0;180;14.9;6.9;-0.5
LUG;21.02.2025 00:00;6.4;12.9;1.6;5.6;18.4;-1.3;73.1;7;993.4;1030.4;;;1029.5;0.8;4.1;2.9;14.8;4;14.4;0;0.1;0;;139;272;;;;502;91;1;0;360;13.6;5.6;-0.4
LUG;22.02.2025 00:00;7.4;8.4;6.4;6.7;8.6;5.2;85.3;8.8;991.4;1028.2;;;1027.5;0.6;3.5;2.2;12.6;3.4;12.2;0;0;0.1;;32;332;;;;0;0;0.6;0;180;12.6;4.6;0.1
LUG;23.02.2025 00:00;8.7;15.2;5.1;8.1;21.4;2.7;79.6;8.9;993.3;1029.9;;;1029.4;1.2;7.7;4.3;27.7;7.4;26.6;0;0;0;;130;291;;;;383;69;1.2;0;180;11.3;3.3;-0.3
LUG;24.02.2025 00:00;8.6;12.1;5.1;7.4;16.5;1.9;81.6;9.1;990.7;1027.3;;;1026.8;1.5;6.7;5.4;24.1;6.5;23.4;0;0;0;;114;300;;;;273;49;1.1;0;187;11.4;3.4;-0.2
LUG;25.02.2025 00:00;8;8.6;7.5;7.7;9;6.8;94.5;10.2;983;1019.4;;;1018.8;0.6;2.8;2.2;10.1;2.7;9.7;0;17.1;17.1;;19;346;;;;0;0;0.5;0;243;12;4;17.1
LUG;26.02.2025 00:00;10;15.9;5.6;8.9;18.7;3.7;62.8;7.1;978.5;1014.4;;;1014.1;3.2;15.9;11.5;57.2;15.1;54.4;580;0.1;0.1;;146;284;;;;518;91;2.3;0;11;10;2;-0.6
LUG;27.02.2025 00:00;8;13.4;3.7;6.7;20.9;0.3;59.5;6.3;981.1;1017.4;;;1016.9;1.4;6;5;21.6;5.9;21.2;0;0;0;;169;257;;;;563;97;1.5;0;180;12;4;-0.9
LUG;28.02.2025 00:00;7.7;12.1;3.4;6.6;17.6;-0.4;64.9;6.9;983.3;1019.7;;;1019.1;2;9.3;7.2;33.5;9.1;32.8;0;10.2;3.8;;161;270;;;;573;99;1.5;0;189;12.3;4.3;3
LUG;01.03.2025 00:00;6.9;10.9;4.3;6.7;15.2;3.1;78.9;7.8;988.1;1024.8;;;1024.1;1.3;6.8;4.7;24.5;6.8;24.5;0;0;6.4;;127;305;;;;233;40;1.2;0;297;13.1;5.1;6.1
LUG;02.03.2025 00:00;8.2;12.8;5.4;7.7;19.7;2.1;69.7;7.5;992.4;1029.1;;;1028.5;1.1;4.7;4;16.9;4.6;16.6;0;0;0;;174;276;;;;563;95;1.5;0;214;11.8;3.8;-0.8
LUG;03.03.2025 00:00;8;14.7;3.2;7;23.5;0.2;64.9;6.7;991.6;1028.3;;;1027.6;1.1;5.2;4;18.7;5.1;18.4;0;0;0;;183;257;;;;596;99;1.6;0;315;12;4;-0.9
LUG;04.03.2025 00:00;8.5;15.8;3.5;7.2;21.7;0.5;60.7;6.5;990;1026.6;;;1026;1.5;6.8;5.4;24.5;6.7;24.1;0;0;0;;181;261;;;;592;98;1.9;0;270;11.5;3.5;-1.1
LUG;05.03.2025 00:00;9.5;16.8;4.6;8.1;23.6;1;57.7;6.7;991.2;1027.7;;;1027.3;1.6;6.8;5.8;24.5;6.6;23.8;0;0;0;;182;267;;;;600;98;2;0;207;10.5;2.5;-1.2
LUG;06.03.2025 00:00;9.5;17.2;4.9;8.1;24.9;1.7;58.1;6.7;990.7;1027.1;;;1026.7;0.9;7;3.2;25.2;6.8;24.5;0;0;0;;179;268;;;;611;99;1.7;0;0;10.5;2.5;-1.2
LUG;07.03.2025 00:00;10;16.8;5.2;8.9;24.9;1.8;56.2;6.7;985.6;1021.8;;;1021.5;1.2;7.3;4.3;26.3;7;25.2;0;0;0;;186;273;;;;554;89;1.9;0;180;10;2;-1.2
LUG;08.03.2025 00:00;9.8;16.9;5.2;8.6;23.5;2;57;6.8;980.8;1016.8;;;1016.5;1.3;6.9;4.7;24.8;6.8;24.5;0;0;0;;185;270;;;;609;98;2;0;180;10.2;2.2;-1.4
LUG;09.03.2025 00:00;9.9;14.8;5.7;8.6;15.9;2.6;60.2;7.3;976.1;1012;;;1011.8;1.1;5.7;4;20.5;5.4;19.4;0;10.3;1;;116;310;;;;208;33;1.5;0;207;10.1;2.1;0.4
LUG;10.03.2025 00:00;8.3;9.8;7.5;7.9;9.6;5.5;91.6;10;971.7;1007.7;;;1007.2;0.8;5.9;2.9;21.2;5.8;20.9;0;15.2;23.1;;26;339;;;;0;0;0.7;0;243;11.7;3.7;23
LUG;11.03.2025 00:00;9.2;12.1;7.2;9.4;18.4;6.8;89.4;10.3;970.2;1006;;;1005.7;0.8;8.3;2.9;29.9;8.1;29.2;0;19.9;7.8;;97;342;;;;40;6;1.1;0;166;10.8;2.8;7.7
LUG;12.03.2025 00:00;8.6;9.8;7.1;8.2;9.9;7.1;90.6;10.1;963.5;999.1;;;998.8;0.9;3.9;3.2;14;3.8;13.7;0;6;17.2;;31;343;;;;0;0;0.7;0;288;11.4;3.4;17.1
LUG;13.03.2025 00:00;8.9;12.8;7.3;9;19.6;6.3;86.6;9.8;961.1;996.5;;;996.2;1.3;8.3;4.7;29.9;7.9;28.4;0;8.2;7.5;;85;338;;;;62;10;1.2;0;162;11.1;3.1;7.4
LUG;14.03.2025 00:00;8;10.1;6.4;7.9;11.4;6.1;90.5;9.7;965.5;1001.2;;;1000.8;1.1;4.5;4;16.2;4.4;15.8;0;10.3;9.4;;58;344;;;;0;0;0.9;0;278;12;4;9.3
LUG;15.03.2025 00:00;8.7;9.7;7.6;8.7;10.9;7.3;94.1;10.6;970.3;1006.1;;;1005.8;0.7;3.9;2.5;14;3.8;13.7;0;9;8.2;;48;348;;;;0;0;0.8;0;243;11.3;3.3;8.2
LUG;16.03.2025 00:00;9.4;11.8;6.5;8.7;14.1;3.8;74.9;8.7;976.2;1012.2;;;1011.8;1.6;7.5;5.8;27;7.4;26.6;0;0;4.7;;132;322;;;;86;13;1.5;0;210;10.6;2.6;4.4
LUG;17.03.2025 00:00;9.8;14.9;4.3;9.4;21.5;1.8;68.2;8.1;980.5;1016.6;;;1016.3;2;8.3;7.2;29.9;7.9;28.4;0;8.6;0;;223;284;;;;646;99;2.3;0;191;10.2;2.2;-1.4
LUG;18.03.2025 00:00;6.4;9.8;5.1;5.8;9.4;4.4;76.2;7.3;992.1;1029;;;1028.2;1.8;12.9;6.5;46.4;12.7;45.7;0;3.3;11.9;;43;330;;;;0;0;1.1;0;202;13.6;5.6;11.7
LUG;19.03.2025 00:00;7.5;12.3;2.7;6.7;18.2;-0.1;66.8;6.8;994.7;1031.6;;;1030.9;1.8;6.2;6.5;22.3;5.9;21.2;0;0;0;;226;258;;;;654;100;2.1;0;188;12.5;4.5;-1.5
LUG;20.03.2025 00:00;8.4;14.3;3.3;7.4;20.8;0.4;64.4;7;993.7;1030.4;;;1029.8;1.7;7.2;6.1;25.9;7;25.2;0;0;0;;211;266;;;;560;85;2.2;0;191;11.6;3.6;-1.5
LUG;21.03.2025 00:00;8.8;12;5.5;7.9;12.5;2.7;68.9;7.8;988.5;1025;;;1024.4;1.1;6.4;4;23;6.1;22;0;8;0.8;;79;324;;;;0;0;1.3;0;191;11.2;3.2;0.6
LUG;22.03.2025 00:00;8.1;9.4;6.9;8;9;6.9;92.8;10;978.7;1014.9;;;1014.4;0.7;3.3;2.5;11.9;3.2;11.5;0;21.8;14.8;;29;348;;;;0;0;0.7;0;198;11.9;3.9;14.7
LUG;23.03.2025 00:00;8.7;10.1;6.9;8.5;11.1;6.8;91.5;10.3;974.4;1010.4;;;1009.9;0.9;5.7;3.2;20.5;5.5;19.8;0;2.5;16.6;;66;342;;;;0;0;0.9;0;297;11.3;3.3;16.5
LUG;24.03.2025 00:00;10;13.6;7.7;8.9;15.6;5.3;82.4;10;977.8;1013.8;;;1013.5;1.1;7.4;4;26.6;7.3;26.3;0;0;0.1;;128;311;;;;206;31;1.6;0;90;10;2;-0.3
LUG;25.03.2025 00:00;11;16.1;6.4;10.1;20.1;3.6;76;9.9;980.7;1016.6;;;1016.5;2.1;10.6;7.6;38.2;10.3;37.1;0;0;0;;208;303;;;;494;73;2.3;0;190;9;1;-1
LUG;26.03.2025 00:00;11.8;16.8;8.2;11;22.4;5.8;75.2;10.2;979;1014.7;;;1014.7;2;10.7;7.2;38.5;10.4;37.4;0;0;0;;217;299;;;;529;78;2.5;0;189;8.2;0.2;-1.2
LUG;27.03.2025 00:00;12.3;19;7;11;23.7;3.8;62.1;8.6;975.6;1011.2;;;1011.2;2.1;10.7;7.6;38.5;10.3;37.1;0;0;0;;236;284;;;;678;100;3;0;194;0;0;-2.1
