station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0
BRL;19.08.2025 00:00;15.1;24;4.6;15.6;28.8;3.8;79.9;13.3;897.2;;1506.8;;1017.7;1.6;9.8;5.8;35.3;9.7;34.9;;2.3;2.2;;163;;;;;292;37;2.6;0;254;0;0;0.4
BRL;20.08.2025 00:00;14.1;17.9;10.4;14.1;22.6;9.3;93.1;14.9;893.4;;1469.3;;1013.4;1.6;8.7;5.8;31.3;8.4;30.2;;25.8;21.8;;90;;;;;23;3;1.5;0;252;0;0;21.5
BRL;21.08.2025 00:00;13.1;14;12.5;12.9;15.2;11.6;94.1;14.2;893.4;;1467.5;;1013.4;2.4;7.6;8.6;27.4;7.3;26.3;;6;10.1;;57;;;;;0;0;1.1;0;270;0;0;9.9
BRL;22.08.2025 00:00;12.7;17;6;13.6;25.9;3.1;86.5;12.6;898.8;;1517.2;;1019.4;1.7;7.3;6.1;26.3;7.2;25.9;;0;0;;186;;;;;224;29;2.2;0;329;0;0;-1
BRL;23.08.2025 00:00;10.2;17;2.3;11.4;24.8;0.1;82.5;10;899.9;;1523.5;;1020.7;1.5;7.7;5.4;27.7;7.6;27.4;;0;0;;222;;;;;396;51;2.6;0;347;9.8;1.8;-1.9
BRL;24.08.2025 00:00;9.6;19;0.8;11.5;26.5;-1.1;81.1;9.5;899.9;;1522.3;;1020.7;1.4;6.8;5;24.5;6.5;23.4;;0;0;;273;;;;;674;87;3.1;0;34;10.4;2.4;-3.1
BRL;25.08.2025 00:00;11.7;22.4;1.5;12.7;27.5;0;76.4;9.9;899.7;;1523.8;;1020.4;1.6;7.4;5.8;26.6;7.3;26.3;;0;0;;276;;;;;708;92;3.5;0;260;8.3;0.3;-3.9
BRL;26.08.2025 00:00;14.8;24.8;1.6;15.5;29.6;-0.5;73.9;11.8;897.8;;1512.1;;1018.4;1.8;16.6;6.5;59.8;16.1;58;;11;10.8;;229;;;;;521;68;3.3;0;204;0;0;7.5
BRL;27.08.2025 00:00;16.6;21.4;9.1;16.8;27.4;8;88.4;16.7;895;;1488.7;;1015.3;1.8;14;6.5;50.4;13.2;47.5;;32.3;21.6;;141;;;;;209;27;2;0;225;0;0;20.8
BRL;28.08.2025 00:00;13.6;16.9;9.9;13.8;21.4;8.9;91.3;14.2;891.8;;1453.7;;1011.7;2.1;17;7.6;61.2;16.1;58;;17.3;28.1;;97;;;;;6;1;1.5;0;252;0;0;27.8
BRL;29.08.2025 00:00;11.2;17.3;5.1;11.3;19.3;2;82.6;10.9;889.8;;1431.9;;1009.5;3.5;12.2;12.6;43.9;11.4;41;;2.7;0.5;;165;;;;;245;32;2.3;0;237;8.8;0.8;-0.8
BRL;30.08.2025 00:00;10.8;15.9;4;10.9;19;3.1;86.4;11.1;894.6;;1475.7;;1014.8;2.8;9;10.1;32.4;8.9;32;;1.5;3.8;;186;;;;;293;39;2.1;0;246;9.2;1.2;2.6
BRL;31.08.2025 00:00;13.8;21.3;3.6;15;25.5;3;80;12.5;894.5;;1479.3;;1014.7;1.6;12.3;5.8;44.3;11.6;41.8;;8.4;2;;242;;;;;539;72;2.9;0;211;0;0;-0.6
BRL;01.09.2025 00:00;11.9;16.8;8;11.8;20.7;6.6;92.6;12.9;894;;1471.8;;1014.2;1.5;6.5;5.4;23.4;6.2;22.3;;23.4;26.8;;87;;;;;38;5;1.4;0;252;8.1;0.1;26.5
BRL;02.09.2025 00:00;11.8;16.2;8.9;12;19.6;7.7;81.3;11.1;895.6;;1486.6;;1015.9;2.6;9.9;9.4;35.6;9.5;34.2;;0.2;3.2;;176;;;;;261;35;2.4;0;243;8.2;0.2;1.8
BRL;03.09.2025 00:00;15.7;22.3;10.4;16.2;25.3;10.1;74.1;12.9;896.9;;1504.4;;1017.3;2.8;9.6;10.1;34.6;9.4;33.8;;1.2;0.7;;238;;;;;576;78;3.5;0;229;0;0;-2.6
BRL;04.09.2025 00:00;13;19.1;9.6;12.9;23.9;8.7;90.9;13.6;898.4;;1513.8;;1018.9;2.3;15.9;8.3;57.2;15;54;;15.6;16;;97;;;;;93;13;1.8;0;252;0;0;15.6
BRL;05.09.2025 00:00;9.8;15.5;2.7;10.3;19.9;2.3;86.4;10.4;903.3;;1553.6;;1024.4;2.6;9.4;9.4;33.8;9.2;33.1;;1;1.1;;192;;;;;332;45;2;0;277;10.2;2.2;-0.1
BRL;06.09.2025 00:00;10.9;20.3;0.8;11.8;25.1;-0.1;76.7;9.8;902.1;;1544.6;;1023.1;2;9.2;7.2;33.1;9.1;32.8;;0;0;;252;;;;;726;99;3;0;86;9.1;1.1;-3.6
BRL;07.09.2025 00:00;12.9;25.3;0.4;13.9;28.5;0.1;76.1;10.8;899.7;;1525.9;;1020.4;1.6;8.7;5.8;31.3;8;28.8;;0;0;;251;;;;;687;94;3.4;0;180;0;0;-3.5
BRL;08.09.2025 00:00;13.3;16.7;6.3;13.3;18.4;5.9;92.5;14.2;899.2;;1522;;1019.9;1.1;4.8;4;17.3;4.7;16.9;;16.4;0.1;;61;;;;;4;1;0.9;0;360;0;0;-0.1
BRL;09.09.2025 00:00;11.9;15.6;6.8;12.4;19.6;6.5;89.4;12.4;897;;1499.7;;1017.5;2;14.6;7.2;52.6;13.9;50;;0.1;16.3;;145;;;;;164;23;1.7;0;302;8.1;0.1;15.7
BRL;10.09.2025 00:00;10.7;17.2;5.4;11.5;24.9;3.7;87.5;11.1;892.7;;1457.9;;1012.7;1.2;6.2;4.3;22.3;5.9;21.2;;4;3;;150;;;;;166;23;1.9;0;270;9.3;1.3;2.3
BRL;11.09.2025 00:00;11.8;15.1;8.7;11.8;18.5;7.6;77.3;10.6;896.3;;1493.3;;1016.7;5.2;14.6;18.7;52.6;14.5;52.2;;3.1;1.1;;151;;;;;172;24;2.3;0;244;8.2;0.2;0
BRL;12.09.2025 00:00;9.5;14.2;1.8;9.5;18.9;-1.2;80.7;9.4;901;;1532.2;;1021.9;3.7;13.3;13.3;47.9;12.4;44.6;;0;3.1;;207;;;;;373;52;2;0;254;10.5;2.5;1.5
BRL;13.09.2025 00:00;10;16;2.4;9.9;18.5;0.7;84.5;10.4;900.3;;1526.4;;1021.1;2.7;13.4;9.7;48.2;13;46.8;;5.9;4.5;;115;;;;;88;12;1.6;0;237;10;2;3.9
BRL;14.09.2025 00:00;13.2;16.5;9.9;13.6;21.3;9.1;85;12.9;900.4;;1532.8;;1021.2;4.6;13.2;16.6;47.5;12.7;45.7;;1.3;2.7;;140;;;;;135;19;1.9;0;243;0;0;2
BRL;15.09.2025 00:00;15.6;20.4;10.7;15.8;24.2;10;81.3;14.2;901.1;;1544;;1022;5.8;15.9;20.9;57.2;14.9;53.6;;10.6;10.6;;181;;;;;334;47;2.7;0;245;0;0;9.2
BRL;16.09.2025 00:00;9.7;13.4;5;9.9;18.5;0.4;80.4;9.6;904.6;;1564.7;;1025.8;4.4;12.5;15.8;45;12;43.2;;0;0;;184;;;;;342;48;2;0;260;10.3;2.3;-1.5
BRL;17.09.2025 00:00;9.3;18;2.9;10.2;23.8;-0.3;80.3;9;905.6;;1573.5;;1027;1.2;6.2;4.3;22.3;6;21.6;;0;0;;219;;;;;576;82;2.4;0;270;10.7;2.7;-2.2
BRL;18.09.2025 00:00;10.3;22.6;1.5;10.8;27.6;-1.9;74.7;8.4;907.3;;1590.4;;1028.8;1.1;6.9;4;24.8;6.6;23.8;;0;0;;236;;;;;694;99;2.8;0;261;9.7;1.7;-3.2
BRL;19.09.2025 00:00;12.2;26;-0.4;13.3;32.5;-3.7;76.9;10.5;907;;1592.1;;1028.5;1;5.3;3.6;19.1;5;18;;0;0;;230;;;;;696;100;2.8;0;180;0;0;-2.9
BRL;20.09.2025 00:00;15.7;25.4;6.6;16.3;28.9;5.8;75.5;12.8;902.5;;1557;;1023.5;2.2;10.7;7.9;38.5;10.3;37.1;;0;0;;220;;;;;687;99;3.2;0;250;0;0;-3
BRL;21.09.2025 00:00;13;17.2;7.8;12.6;19.7;6.3;88;13.1;896.9;;1500.4;;1017.3;2.1;8.6;7.6;31;8.3;29.9;;27.4;21.3;;71;;;;;31;4;1.2;0;266;0;0;21
BRL;22.09.2025 00:00;9.2;11.7;6.5;9.1;14.2;4.7;95.7;11.2;894.8;;1474.9;;1015;2.2;9.7;7.9;34.9;9.5;34.2;;17.7;22.4;;60;;;;;17;2;0.8;0;63;10.8;2.8;22.3
BRL;23.09.2025 00:00;7.2;8.6;5.7;7.3;10;4.8;95.5;9.7;896.9;;1490.5;;1017.3;2;8.8;7.2;31.7;8.7;31.3;;12.6;11.3;;45;;;;;8;1;0.7;0;32;12.8;4.8;11.2
BRL;24.09.2025 00:00;6.4;9.5;5.4;6.6;12.3;4.5;94.3;9.1;896.8;;1488.9;;1017.2;1.8;7.2;6.5;25.9;7;25.2;;0.5;2.8;;46;;;;;0;0;0.9;0;290;13.6;5.6;2.7
BRL;25.09.2025 00:00;6.4;9.1;5.4;6.6;11.9;4.9;91.9;8.8;898.1;;1500;;1018.6;2;6.9;7.2;24.8;6.6;23.8;;4.1;3;;74;;;;;7;1;1;0;270;13.6;5.6;2.8
BRL;26.09.2025 00:00;6.4;8.1;5;6.3;9;3.7;93.7;9;898.6;;1504.9;;1019.2;1;5.4;3.6;19.4;5.3;19.1;;11.9;13.4;;49;;;;;0;0;0.8;0;360;13.6;5.6;13.3
BRL;27.09.2025 00:00;6.3;11.8;0.4;6.9;19.3;-1.9;88.9;8.5;900.3;;1520.1;;1021.1;1.7;6.4;6.1;23;6.2;22.3;;0;0;;149;;;;;320;47;1.3;0;79;13.7;5.7;-0.8
BRL;28.09.2025 00:00;6.4;14.7;-0.9;7;20.8;-3;86.2;8.3;900.1;;1517.9;;1020.8;1.5;5.3;5.4;19.1;5.1;18.4;;0;0;;198;;;;;586;87;1.7;0;45;13.6;5.6;-1.5
BRL;29.09.2025 00:00;6.6;14.4;-0.1;8.2;21.7;-0.7;89.9;8.8;901.2;;1528.8;;1022.1;1.5;7;5.4;25.2;6.8;24.5;;0.1;0;;180;;;;;445;67;1.6;0;39;13.4;5.4;-0.9
BRL;30.09.2025 00:00;7;13.6;0.6;8.3;20.1;-0.9;87.9;8.8;902.5;;1541.5;;1023.6;1.5;7.8;5.4;28.1;7.5;27;;0;0.1;;153;;;;;293;44;1.4;0;36;13;5;-0.7
BRL;01.10.2025 00:00;5;12.4;-1.6;5.7;18.4;-4;87.1;7.6;904;;1551.1;;1025.2;2.3;8.1;8.3;29.2;7.9;28.4;;0;0;;187;;;;;530;80;1.5;0;72;15;7;-1.3
BRL;02.10.2025 00:00;3.6;11.3;-5.1;3.5;17.1;-7.7;77.8;6.1;903.5;;1543.4;;1024.6;1.6;7.6;5.8;27.4;7.1;25.6;;0;0;;200;;;;;640;97;1.5;0;104;16.4;8.4;-2.3
BRL;03.10.2025 00:00;6.6;13.7;-2.2;6.2;16.6;-4.6;72.6;6.7;900.7;;1523.9;;1021.5;1.2;6.8;4.3;24.5;6.6;23.8;;0.3;0;;97;;;;;93;14;1.2;0;252;13.4;5.4;-0.8
BRL;04.10.2025 00:00;9.5;15.1;4.2;9;16.9;3.6;87.5;10.5;895;;1477.1;;1015.2;5.4;20.6;19.4;74.2;18.6;67;;27.3;23.4;;50;;;;;17;3;1.3;0;246;10.5;2.5;23.2
BRL;05.10.2025 00:00;5;6.7;2.4;4.8;9.6;1.2;90;7.8;900.1;;1515.8;;1020.9;4.7;13.8;16.9;49.7;13.3;47.9;;7.6;11.4;;92;;;;;90;14;0.8;0;253;15;7;11.1
BRL;06.10.2025 00:00;5.7;8.8;3;6.1;15.4;0.6;89.1;8.1;905.8;;1568.5;;1027.2;1.6;6.5;5.8;23.4;5.8;20.9;;0.4;0.8;;97;;;;;83;13;1;0;297;14.3;6.3;0.5
BRL;07.10.2025 00:00;7.5;15.9;0;7.9;21.8;-1;89;9.3;904.4;;1559.5;;1025.7;1.4;7.5;5;27;7.4;26.6;;0;0;;163;;;;;464;72;1.4;0;51;12.5;4.5;-0.9
BRL;08.10.2025 00:00;9;17.4;0.3;10.4;22.4;-0.7;88;10.2;901.7;;1537.5;;1022.6;1.6;6.6;5.8;23.8;6.3;22.7;;0;0;;172;;;;;507;79;1.5;0;353;11;3;-1
BRL;09.10.2025 00:00;9.1;11.6;4.8;9.1;13.6;2.5;93.4;10.8;903.8;;1556.5;;1024.9;2.3;7.5;8.3;27;7.1;25.6;;0;0;;38;;;;;0;0;0.6;0;55;10.9;2.9;-0.1
